Module,Course,Language,Platform,Level,Duration,Ratings,Reviews_Count,Title,Description,Published_At,Views,Organization,URLs,Images
Computer Sciences,Operating Systems,English,Coursera,Advanced,19,3.8,7111,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/3/2020,540587,Pro Tutors,https://www.udacity.com/course/147,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udemy,Beginner,36,2.9,1779,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,5/21/2022,697146,Global Educators,https://www.udemy.com/course/7,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Coursera,Advanced,32,3.6,1952,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/5/2021,160280,Global Educators,https://www.coursera.com/course/833,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,53,2.7,3088,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,8/12/2020,208671,Pro Tutors,https://www.coursera.com/course/711,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,88,2.7,8735,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,7/9/2023,96464,Skill Builders,https://www.udemy.com/course/697,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udacity,Advanced,32,2.6,5292,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2/19/2020,360522,Skill Builders,https://www.coursera.com/course/433,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udemy,Beginner,51,2.8,6283,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/8/2021,997453,NextGen Learning,https://www.coursera.com/course/331,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udemy,Beginner,35,3.3,9679,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2/4/2023,783586,Global Educators,https://www.coursera.com/course/664,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,82,3.9,3267,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/15/2022,110529,NextGen Learning,https://www.udacity.com/course/180,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udacity,Beginner,79,4.7,805,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2/24/2022,563926,Skill Builders,https://www.udacity.com/course/681,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udacity,Advanced,10,1.9,220,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/1/2021,59787,Global Educators,https://www.udemy.com/course/612,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Coursera,Intermediate,55,4.9,5637,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/9/2023,385199,NextGen Learning,https://www.coursera.com/course/212,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udemy,Beginner,60,3.5,6376,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,8/21/2021,209687,Skill Builders,https://www.khanacademy.com/course/878,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,44,3,6129,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/11/2020,383509,NextGen Learning,https://www.khanacademy.com/course/725,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udacity,Advanced,41,3.9,5997,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/4/2020,208315,Global Educators,https://www.khanacademy.com/course/335,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udemy,Intermediate,42,3.8,10000,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/14/2020,188393,Pro Tutors,https://www.udemy.com/course/959,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,48,4.4,1131,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/9/2020,146770,Pro Tutors,https://www.udemy.com/course/621,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,69,3.7,6431,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,4/4/2023,33331,Pro Tutors,https://www.khanacademy.com/course/163,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Khan Academy,Beginner,72,4.1,548,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,1/6/2020,893915,Pro Tutors,https://www.khanacademy.com/course/161,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,86,3.9,548,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,2/9/2022,478310,NextGen Learning,https://www.udemy.com/course/362,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,67,5,4518,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,3/28/2023,669373,Global Educators,https://www.udemy.com/course/240,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Advanced,20,2,9820,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/17/2022,327756,Global Educators,https://www.khanacademy.com/course/452,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udacity,Intermediate,11,3.3,5725,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/16/2020,211913,NextGen Learning,https://www.udacity.com/course/272,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Khan Academy,Advanced,77,2.1,3540,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,4/27/2020,354901,Skill Builders,https://www.coursera.com/course/809,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udemy,Beginner,55,4.2,6018,Learn Operating Systems with Udemy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,9/24/2020,154742,Pro Tutors,https://www.udacity.com/course/151,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Coursera,Advanced,27,2.1,2304,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,8/15/2022,702420,NextGen Learning,https://www.khanacademy.com/course/944,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Udemy,Advanced,99,4.1,4892,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/11/2022,528821,Global Educators,https://www.udacity.com/course/578,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Coursera,Beginner,65,1.7,3043,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,11/12/2021,658960,Pro Tutors,https://www.coursera.com/course/331,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Coursera,Advanced,46,2.6,6528,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,5/13/2023,451031,NextGen Learning,https://www.udemy.com/course/636,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
Computer Sciences,Operating Systems,English,Khan Academy,Intermediate,38,1.7,7223,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/20/2022,828636,NextGen Learning,https://www.udacity.com/course/218,https://images.seeklogo.com/logo-png/39/1/khan-academy-logo-png_seeklogo-394590.png
Computer Sciences,Operating Systems,English,Udemy,Beginner,4,3.5,8029,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,7/8/2020,510923,Pro Tutors,https://www.khanacademy.com/course/273,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Advanced,16,3.8,1665,Learn Operating Systems with Udacity,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,12/23/2020,183910,Skill Builders,https://www.udemy.com/course/537,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udemy,Intermediate,70,1.8,2001,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/30/2022,29454,Skill Builders,https://www.coursera.com/course/931,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Beginner,15,1.4,1216,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/30/2023,400544,Pro Tutors,https://www.coursera.com/course/599,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udemy,Intermediate,69,1.5,1536,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,10/21/2020,879793,Global Educators,https://www.khanacademy.com/course/101,https://freelogopng.com/images/all_img/1683006968udemy-icon-png.png
Computer Sciences,Operating Systems,English,Udacity,Beginner,63,3.3,6282,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,5/27/2020,334826,Skill Builders,https://www.udemy.com/course/205,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Udacity,Intermediate,17,4.3,8654,Learn Operating Systems with Coursera,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,7/2/2022,925636,Skill Builders,https://www.udemy.com/course/96,https://n5su3bze2ea.b-cdn.net/brands/8s639cxjitj.png?width=640
Computer Sciences,Operating Systems,English,Coursera,Advanced,80,4.4,9424,Learn Operating Systems with Khan Academy,This Computer Sciences course teaches operating systems in an easy-to-understand manner.,5/9/2020,288581,Skill Builders,https://www.udacity.com/course/972,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/media/coursera-rebrand-logo-square.png
